leg,date,planned,segment_type,cost,place_name,address,map_link,annotation
Terlingua,2021-06-16,FALSE,Sight,,Greetings from Alpine Texas - Mural,"105 E Holland Ave, Alpine, TX 79830",Alpine Mural,There was a cool mural we found as we were walking to dinner and we stopped there on our way back to the car.
Terlingua,2021-06-16,TRUE,Hotel,$118.65,La Posada Milagro Guesthouse,"101 Milagro Way, Terlingua, TX 79852",La Posada Milagro,"The drive to Terlingua has a ton of ranches on the way. Our hotel was a cluster of casitas in the Terlingua ""Ghost Town"" which didn't seem that ghostly to me. It has a shared outdoor kitchen with an awesome view and we met some nice people who spend a lot of time at Big Bend National Park there."
Terlingua,2021-06-16,FALSE,Drinks,$26.50,Starlight Theatre Restaurant,"631 Ivey Rd, Terlingua, TX 79852",Starlight Theatre,We walked down to the Starlight Theatre for a drink while we waited for the sun to set so we could go stargazing. It was pretty quiet but has a nice stage and I imagine it's awesome when there is live music. Someone told us they have festivals in the area and it gets packed then but it was nice and quiet while we were there.
Marfa,2021-06-17,TRUE,Visitor Center,,Panther Junction Visitor Center,"310, Alsate Dr, Big Bend National Park, TX 79834",Panther Junction Visitor Center,The Panther Junction Visitor Center is on the way to the first trail we were heading towards and we had to stop there to get a park pass (because I forgot it). While we were waiting for the center to open we met a park volunteer who does illustrations for park materials (he was working on something for Junior Rangers at the time). 
Marfa,2021-06-17,TRUE,Visitor Center,,Chisos Basin Visitor Center,"142 Chisos Basin Rd, Big Bend National Park, TX 79834",Chisos Basin Visitor Center,"Once we got a new park pass, we drove to Chisos Basin and hiked part of the Window View trail from there."
Marfa,2021-06-17,TRUE,Trail,,Santa Elena Canyon Trail,,Santa Elena Canyon,"When we got back from the Window View, we took the Ross Maxwell Scenic drive to Santa Elena Canyon and hiked part of the trail there. You can walk into the river (and into Mexico) but the trail is on the US side and it goes pretty far into the canyon. We hiked part of it and ate sandwiches for lunch at the highest point. It was 100+ degrees so we didn't spend too much time in the heat. You have to take the scenic drive back out of the park so we stopped at a couple of the outlooks on the way out."
Marfa,2021-06-17,FALSE,Gas,$36.78,Stripes,"700 E Ave East, Alpine, TX 79830",Stripes,We got gas in Alpine since it was pretty expensive at the station in Big Bend.
Marfa,2021-06-17,FALSE,Groceries,$75.44,Porter's,"717 W San Antonio St, Marfa, TX 79843",Porter's,We went to the local Porter's grocery store in Marfa to get food for dinner since our hotel had a full kitchen.
Marfa,2021-06-17,TRUE,Hotel,,THE LINCOLN MARFA,"105 W Lincoln St, Marfa, TX 79843",The Lincoln Marfa,"We made a southwestern salad and a homemade ""peach sangria"" with the peaches we got in Fredericksburg and some local wine we got from Porter's. There is a little courtyard on the property that we ate in. After dinner we went for a walk around the Presidio County Courthouse across the street."
Marfa,2021-06-17,FALSE,Drinks,$20.32,The Hotel Paisano,"207 Highland St, Marfa, TX 79843",The Hotel Paisano,"We went for a little walk around Marfa, stopped in a couple of the shops, and then had a drink in the courtyard of The Hotel Paisano."
Tucson,2021-06-18,TRUE,Stop,,Prada Marfa,"14880 US-90, Valentine, TX 79854",Prada Marfa,Marfa to Tucson was one of our longest driving days. We stopped at the Prada exhibit in Valentine on the way out of Marfa for some artsy pictures.
Tucson,2021-06-18,FALSE,Stop,$25.59,Mom's Fresh Juice + Kitchen,"3800 N Mesa St c4, El Paso, TX 79902",Mom's Fresh Juice + Kitchen,El Paso was one of our somewhat planned stops along the way to Tucson. Lauren was in the mood for a smoothie so we looked up smoothie places and settled on this one. I got a matcha latte smoothie that was really interesting.
Tucson,2021-06-18,FALSE,Stop,,Starbucks,"2300 N Mesa St, El Paso, TX 79902",Starbucks,We drove a mile down the road and got coffee at Starbucks before continuing on.
Tucson,2021-06-18,FALSE,Gas,$34.54,Bowlin's Old West Trading Post,"13530 Frontage Rd, Las Cruces, NM 88007",Exxon,There are a bunch of heavily advertised trading posts/gas stations on highway 10 between El Paso and Tucson. We decided to stop at one for fun and I ended up buying gas even though it was overpriced.
Tucson,2021-06-18,FALSE,Stop,$39.00,Dwaynes Fresh Jerky,"1120 W E Business Loop #10, Bowie, AZ 85605",Dwaynes Fresh Jerky,"We stopped at a jerky outlet and bought some tequila flavored pistachios and a two different styles of jerky. I love the Arizona/New Mexico style of jerky that is thin and dry, but they also had more of a tender, thicker style for Lauren. We were surprised by all of the nut farms you see along the highway - they just appear as random rows of trees in the middle of the desert."
Tucson,2021-06-18,FALSE,Stop,,Willcox Commercial Co,"180 Railroad Ave, Willcox, AZ 85643",Wilcox Commercial Building Tasting Rooms,"Just as we were surprised by Texas wine country, we were also surprised by Arizona wine country and we made a stop in Wilcox. There is a food hall-like tasting room with multiple wineries from Arizona. We did a tasting and picked up a couple of bottles there."
Tucson,2021-06-18,TRUE,Hotel,,AC Hotel by Marriott Tucson Downtown,"151 E Broadway Blvd, Tucson, AZ 85701",AC Hotel,Tucson ended up being one of our favorite places during the road trip - the city was really fun with lots to do and lots of good food.
Tucson,2021-06-18,TRUE,Dinner,$40.61,Street- Taco and Beer Co.,"58 W Congress St, Tucson, AZ 85701",Street Taco and Beer Co,"Street Taco and Beer Co popped up when I looked for Mexican food on Yelp so we walked down Congress Street and got tacos there. We loved it - it was quick, really good, the employees were really nice, and it was cool inside."
Tucson,2021-06-18,FALSE,Stop,,Chic Boutique and Spa,"25 E Congress St, Tucson, AZ 85701",Chic Boutique and Spa,Lauren bought a dress at a shop we stopped by that had cool art in it as well.
Tucson,2021-06-18,FALSE,Drinks,$16.00,Cobra Arcade Bar Tucson,"63 E Congress St, Tucson, AZ 85701",Cobra Arcade Bar,"We stopped by this arcade bar to see if they had air hockey (a favorite of ours), but they did not. We had a quick drink here and left."
Tucson,2021-06-18,FALSE,Stop,$7.20,Hub Ice Cream Parlor,"245 E Congress St, Tucson, AZ 85701",Hub Ice Cream Parlor,We shared some ice cream before walking around some more - it was 110 degrees even in the evening.
Tucson,2021-06-18,FALSE,Drinks,$17.14,Ten55 Brewing Company,"110 E Congress St, Tucson, AZ 85701",Ten55 Brewing Company,"We stopped here for a quick drink after trying to go to a bar called Batch next door, which was completely packed."
Tucson,2021-06-18,FALSE,Drinks,,Hotel Congress,"311 E Congress St, Tucson, AZ 85701",Hotel Congress,We ended the evening at Hotel Congress for drinks and dancing. The hotel is very cool - they had live dancing and food trucks outside.
Sedona,2021-06-19,TRUE,Trail,,Hugh Norris Trailhead,,Hugh Norris Trailhead,"We hiked part of the Hugh Norris Trail in Saguaro National Park, which was one of my favorite hikes in the whole trip. Lauren was worried about rattlesnakes and mountain lions, but thankfully we didn't run into any. It got to 100+ degrees by 10 AM - I would have liked to do more of the trail but it we weren't really prepared for a long hike at the hottest time of day."
Sedona,2021-06-19,TRUE,Visitor Center,,Red Hills Visitor Center,"2700 N Kinney Rd, Tucson, AZ 85743",Red Hills Visitor Center,We went to the visitor center to get Lauren's national park passport stamp and some cactus merch.
Sedona,2021-06-19,TRUE,Breakfast,,Seis Kitchen,"130 South Avenida del Convento #100, Tucson, AZ 85745",Seis Kitchen,Another place that came up when I was looking for Mexican food the night before was Seis Kitchen. I got a fantastic breakfast burrito there and ate in the little courtyard with shops and a bakery before heading back to the hotel to check out and drive to Sedona.
Sedona,2021-06-19,FALSE,Gas,$33.25,Circle K,"2 N Freeway, Tucson, AZ 85745",Circle K,We grabbed some Coke Zero and gas at the station right next to the highway before continuing on towards Sedona.
Sedona,2021-06-19,TRUE,Hotel,,"Hyatt Residence Club Sedona, Piñon Pointe","1 N AZ, 89-ALT, Sedona, AZ 86336",Hyatt Residence Club,We drove straight through Phoenix - the rest of the drive was really beautiful with lots of variety in the landscape. Sedona just kind of pops out of nowhere with the red rock.
Sedona,2021-06-19,FALSE,Drinks,,The Art of Wine,"101 AZ-89A b9, Sedona, AZ 86336",The Art of Wine,We walked around the little shopping area next to our hotel and did some wine tasting at The Art of Wine. We bought a couple more bottles of Arizona wine here.
Sedona,2021-06-19,TRUE,Dinner,,Mariposa Latin Inspired Grill,"700 AZ-89A, Sedona, AZ 86336",Mariposa,"Our nice/expensive dinner of the trip was at Mariposa, which has amazing views even though it was a little dark by the time we were there."
Grand Canyon,2021-06-20,TRUE,Trail,,Cathedral Rock Trailhead,"500 Back O Beyond Rd, Sedona, AZ 86336",Cathedral Rock,"We got an early start to the Cathedral Rock trailhead and the parking lot was already full, we got lucky by waiting to see someone head back to the parking lot and ask them for their spot (thank you people in the Tesla)"
Grand Canyon,2021-06-20,FALSE,Stop,,CVS,"20 Airport Rd, Sedona, AZ 86336",CVS,We stopped at the CVS near Mariposa to get some supplies - I hurt my knee during the scramble part of the Cathedral Rock hike so we got a brace there.
Grand Canyon,2021-06-20,FALSE,Stop,,Target,"1650 S Milton Rd, Flagstaff, AZ 86001",Target,We restocked the cooler at Target in Flagstaff before the Grand Canyon segment of the trip.
Grand Canyon,2021-06-20,FALSE,Stop,,Picture Canyon Trailhead,"3920 N El Paso Flagstaff Rd, Flagstaff, AZ 86004",Picture Canyon,We drove along Route 66 and followed signs to make an unplanned stop at Picture Canyon but we didn't quite make it there - we must have made a wrong turn and ended up in a restricted road so we turned around and headed back into town.
Grand Canyon,2021-06-20,FALSE,Lunch,,Tourist Home All Day Cafe,"52 S San Francisco St, Flagstaff, AZ 86001",Tourist Home,We parked in the downtown area of Flagstaff and walked around a bit then looked up places to eat - we settled on Tourist Home for lunch. They had live music while we were there.
Grand Canyon,2021-06-20,FALSE,Gas,$38.02,Speedi Car Wash & Fuel,"915 S Milton Rd, Flagstaff, AZ 86001",Speedi Car Wash & Fuel,I had to drive past a couple of gas stations to find something below $4/gal in Flagstaff before heading out.
Grand Canyon,2021-06-20,TRUE,Hotel,,Best Western Premier Grand Canyon Squire Inn,"74 AZ-64, Grand Canyon Village, AZ 86023",Best Western Premier,"This hotel had more amenities than we were expecting: indoor and outdoor pools, a little arcade, and even a few bowling lanes. We played $5 in games of air hockey at the arcade and we did end up bowling here after hiking."
Grand Canyon,2021-06-20,TRUE,Stop,,Grand Canyon IMAX Theater,"450 AZ-64, Grand Canyon Village, AZ 86023",Grand Canyon IMAX Theater,We were recommended the documentary they show about the Grand Canyon at the IMAX theater down the road in Tusayan for $10 - it's an interesting 30-45 min documentary but I'd only recommend it if you have some extra time to kill. It talks a little bit about the history of the canyon in a narrative style.
Grand Canyon,2021-06-20,FALSE,Stop,,Tusayan General Store,"577 AZ-64, Grand Canyon Village, AZ 86023",Tusayan General Store,"The general store in town actually had surprisingly good prices on lots of items, I was expecting high prices being so close to the park. We didn't really need much since we stopped at Target in Flagstaff."
Grand Canyon,2021-06-20,FALSE,Stop,,Lipan Point,,Lipan Point,"We drove through Desert View Drive, stopping at almost every viewpoint along the way to Lipan Point - the Tusayan Ruins and watchtower were closed when we were there so we couldn't stop there. We had sandwiches for dinner at Lipan Point"
Grand Canyon,2021-06-21,TRUE,Trail,,Bright Angel Trailhead,"15 Bright Angel Trail, Grand Canyon Village, AZ 86023",Bright Angel Trail,"We were at the trailhead by 5:15 AM to hike Bright Angel and we were planning to make it to Indian Garden before turning around - we ended up making it there and back in about 7 hours with breaks. We parked in Lot D by the Backcountry Information Office and there was plenty of parking space when we got there in the morning, but it was pretty full by the time we got back. We were surprised by how many people were attempting the hike so late in the morning - we had already seen one person airlifted from one of the outposts for dehydration and heat exhaustion. This was my favorite hike of the trip by far - not too tough from a hiking perspective but long and hot. There is a reason for all the signs that tell you not to hike to the river and back in one day."
Grand Canyon,2021-06-21,TRUE,Visitor Center,,GCC Park Store at Grand Canyon Visitor Center,"6 S Entrance Rd, Grand Canyon Village, AZ 86023",Grand Canyon Visitor Center,We stopped at the visitor center for the passport stamp on the way out.
Grand Canyon,2021-06-21,FALSE,Stop,,Starbucks,"577 AZ-64, Grand Canyon Village, AZ 86023",Starbucks,We got coffee and breakfast sandwiches at the Starbucks in Tusayan and then relaxed at the hotel pool for the rest of the day - we were pretty beat after the 9-10 miles in the Grand Canyon.
Grand Canyon,2021-06-21,TRUE,Lunch,$37.16,FOODIE CLUB,"400 AZ-64, Tusayan, AZ 86023",Foodie Club,We got some food from Foodie Club for an early dinner/late lunch so we didn't have to go back out for food later. We ended up being too hungry to save it.
Grand Canyon,2021-06-21,FALSE,Dinner,$78.21,Big E Steakhouse & Saloon,"395 AZ-64, Grand Canyon Village, AZ 86023",Big E Steakhouse & Saloon,"We underestimated how hungry we would be so we walked to the steakhouse across the street for a late night ""snack"". We walked by some elk snacking on the landscaping at the hotel."
Zion National Park,2021-06-22,FALSE,Gas,$26.31,Conoco Flagstaff Travel Center,"7180 US-89, Flagstaff, AZ 86004",Conoco,We left the Grand Canyon by heading back towards Flagstaff instead of taking Desert View Drive - I think because I was avoiding tolls on Google Maps and it treats National Park entrances as tolls but we didn't realize this until we noticed Google taking us on an odd route to our hotel outside of Zion National Park. So we got gas just outside of Flagstaff.
Zion National Park,2021-06-22,TRUE,Stop,$10.00,Horseshoe Bend Overlook Parking Lot,,Horseshoe Bend,Page was a planned stop for us to hit Horseshoe Bend and restock at the Walmart there. It was $10 to park and about a half mile walk to the overlook.
Zion National Park,2021-06-22,TRUE,Stop,$61.25,Walmart Supercenter,"1017 Haul Rd, Page, AZ 86040",Walmart,We bought more snacks and sandwich supplies and had sandwiches in the car before continuing towards Zion.
Zion National Park,2021-06-22,FALSE,Stop,,Carl Hayden Visitor Center,,Glen Canyon Dam,We didn't realize the Glen Canyon Dam was right after Page so we were pleasantly surprised by it and stopped for a couple of pictures at the visitor center (which was closed at the time)
Zion National Park,2021-06-22,FALSE,Stop,,Wahweap Overlook,"1000 US-89, Page, AZ 86040",Wahweap Overlook,We also didn't realize we would be getting such a good view of Lake Powell/Wahweap Bay so we stopped by an overlook we found
Zion National Park,2021-06-22,FALSE,Gas,$25.09,Conoco,"265 E 300 S, Kanab, UT 84741",Conoco (Shell) ,"Filled up with gas before we got to Zion so we didn't have to worry about gas for our time there or at Bryce, gas was pretty expensive in this area."
Zion National Park,2021-06-22,FALSE,Stop,$10.00,Coral Pink Sand Dunes State Park,"12500 Sand Dune Rd, Kanab, UT 84741",Coral Pink Sand Dunes,We saw signs for the Coral Pink Sand Dunes and decided to stop there en route to Zion. It was a little more out of the way than we expected and it was $10 to park but it was very cool and I'm glad we stopped there.
Zion National Park,2021-06-22,TRUE,Hotel,,Bumbleberry Inn,"97 Bumbleberry Ln, Springdale, UT 84767",Bumbleberry Inn,"The hotel we stayed at is in Springdale, which is a little tourist town right outside of Zion but you have to drive through the park to get there on the route we took. This was fine for us since we have an annual pass (which I highly recommend - it pays for itself in about two entrances to a national park)"
Zion National Park,2021-06-22,TRUE,Dinner,$77.43,Sol Foods Supermarket,"995 Zion – Mount Carmel Hwy, Springdale, UT 84767",Sol Foods Supermarket,We made salads at the salad bar for dinner and grabbed a couple of little snacks. This place was way more expensive than the store in the Grand Canyon.
Zion National Park,2021-06-22,FALSE,Stop,,Switchback Liquor Store,"1149 Zion Park Blvd, Springdale, UT 84767",Switchback Liquor Store,Walked down to the liquor store down the road to buy a bottle of wine since grocery stores can't sell beverages with more than 5% ABV in Utah.
Bryce Canyon National Park,2021-06-23,FALSE,Breakfast,$0.00,Oscar's Cafe,"948 Zion Park Blvd, Springdale, UT 84767",Oscar's Cafe,The Bumbleberry Inn gave us breakfast vouchers to use at Oscar's Cafe across the street - their restaurant Porter's Smokehouse & Grill burned down. The breakfast we had there was awesome (they didn't charge us for addons).
Bryce Canyon National Park,2021-06-23,TRUE,Stop,,Zion National Park Visitor Center,"Zion National Park, 1 Zion Park Blvd, Springdale, UT 84767",Zion National Park Visitor Center,There is a free shuttle that takes visitors from stops outside a few hotels in Springdale to the visitor center in the park. We waited about half an hour and decided to walk after being skipped by several full shuttles - we probably would not have gotten on a shuttle if we waited and the walk was only about 15 minutes.
Bryce Canyon National Park,2021-06-23,TRUE,Trail,,Angels Landing Trail,"Angels Landing Trail, Hurricane, UT 84737",Angel's Landing,"At the visitor center, there is another shuttle that goes to the trailheads and destinations within the park. The line for this was extremely long. They were strict about wearing masks on the shuttles because one of the shuttle drivers passed away due to COVID the previous day. The trail was pretty crowded and we decided not to go all the way to the end of Angel's Landing using the chains, we just had lunch at the top (Lauren calls this the Chicken Coop) and then hiked back down. We were still pretty sore from the Grand Canyon at this point."
Bryce Canyon National Park,2021-06-23,TRUE,Stop,,Zion National Park Visitor Center,"Zion National Park, 1 Zion Park Blvd, Springdale, UT 84767",Zion National Park Visitor Center,"We planned on going to the Narrows as well, but the weather wasn't looking great and we were told it wasn't recommended to go at the time. So we missed out on that. To be honest, the park was absolutely packed and it took away from the experience so I didn't mind leaving something to come back for. We ended up stopping by Sol Foods again and heading out."
Bryce Canyon National Park,2021-06-23,TRUE,Hotel,,Best Western Plus Ruby's Inn,"26 South Main St, Bryce Canyon City, UT 84764",Best Western Plus Ruby's Inn,"Not to be confused with the other Best Western Plus or any of the other lodging with ""Ruby's Inn"" in the name. This hotel is really big and has a nice but expensive general store, as well as an indoor pool. It was really busy when we checked in so we had sandwiches for dinner and called it an early night."
Las Vegas,2021-06-24,TRUE,Trail,,Fairyland Loop Trail,"Fairyland Loop Trail, Bryce, UT 84764",Fairyland Loop,We got to the trailhead around 6 AM and finished the roughly 7 mile loop in about three and a half hours. I highly recommend starting hikes during sunrise - the views changed with the lighting as the sun came up and it took what was already a beautiful hike to the next level. This is definitely one of the highlights of the trip.
Las Vegas,2021-06-24,TRUE,Visitor Center,,Bryce Canyon National Park Visitor Center,"UT-63, Bryce Canyon City, UT 84764",Bryce Canyon National Park Visitor Center,Stopped by the visitor center for Lauren's passport stamp. The sign at the entrance to the park had a line of people waiting to take a picture in front of it.
Las Vegas,2021-06-24,FALSE,Breakfast,,Ruby's Inn Cowboy's Buffet & Steak Room,"26 South Main Street, Bryce Canyon City, UT 84764",Ruby's Inn Cowboy's Buffet & Steakhouse,"The hotel had a free breakfast buffet that we made it back in time for, so we ate there before packing up and heading to Vegas for the final leg of the trip."
Las Vegas,2021-06-24,FALSE,Stop,,Starbucks,"1233 S, Sage Dr, Cedar City, UT 84720",Starbucks,We ordered some coffee for pickup at Starbucks in Cedar City.
Las Vegas,2021-06-24,TRUE,Stop,$12.89,Walmart Supercenter,"1330 S Providence Center Dr, Cedar City, UT 84720",Walmart,"We had a planned stop at the Walmart in Cedar City to get a box and some packing tape to carry some of the stuff we picked up on the trip (mostly bottles of wine, which we put in our suitcases and filled the cardboard box with clothes to check at the airport)."
Las Vegas,2021-06-24,FALSE,Gas,,Shell,"3802 UT-144, New Harmony, UT 84757",Shell,There is a Shell gas station that advertises clean bathrooms outside of Cedar City - I recommend skipping this place because gas is $0.50+ higher than other stations and you can't see the price until you pull up to the pump.
Las Vegas,2021-06-24,FALSE,Gas,$32.95,Chevron,"4390 W State St, Hurricane, UT 84737",Chevron,We ended up going slightly out of the way for gas and a bathroom break.
Las Vegas,2021-06-24,TRUE,Hotel,,Bellagio Hotel & Casino,"3600 S Las Vegas Blvd, Las Vegas, NV 89109",Bellagio,"When we were planning the trip, Las Vegas and Salt Lake City were the closest options for airports to drop off the rental car and fly home. We opted for Vegas since neither of us have been there and Lauren got a great deal at the Bellagio. We drove straight there from Cedar City and ran into some heavy desert rain on the way. My favorite part of the drive was going through the mountains in the northwestern corner of Arizona on the Veteran's Memorial Highway (15). "
Las Vegas,2021-06-24,TRUE,Dinner,,CHICA Restaurant,"3355 S Las Vegas Blvd St 106, Las Vegas, NV 89109",CHICA,"We had dinner at CHICA in The Venetian, which was a little expensive but really good. We walked around the resort a bit, got confused by the indoor Gondola rides, and walked back through the strip to the Bellagio."
Las Vegas,2021-06-24,FALSE,Drinks,$0.00,Lago,"Bellagio Hotel & Casino, 3600 S Las Vegas Blvd, Las Vegas, NV 89109",Lago,"Our room came with a $100 credit so we decided to have some drinks at the resort. The resort was packed and many of the bars were still closed due to COVID, so the restaurant bars were the only options in the resort. The restaurants were also packed, so Lauren and I would just ask hostesses if there were seats at the bar for a drink. We were able to enter some very nice and sought after restaurants without reservations that way."
Las Vegas,2021-06-24,FALSE,Drinks,$0.00,The Mayfair Supper Club - Bellagio,"3600 S Las Vegas Blvd South, Las Vegas, NV 89109",The Mayfair Supper Club,We heard live music coming from this bar and decided to stop in. We had a drink while the Golden Knights lost to the Canadiens in overtime.
Las Vegas,2021-06-24,FALSE,Drinks,$0.00,Picasso,"3600 S Las Vegas Blvd, Las Vegas, NV 89109",Picasso,"We had an interesting conversation with the bartender here about working at the resort throughout COVID - from when things first closed, to the BLM protests on the strip, to limited capacity reopening, and to now. The restaurant has actual Picasso pieces for sale as decorations. We saw the owner of the restaurant, who also owns some other restaurants in the resort."
Las Vegas,2021-06-24,FALSE,Drinks,$0.00,Baccarat Bar & Lounge,"Bellagio Hotel & Casino, 3600 S Las Vegas Blvd, Las Vegas, NV 89109",Baccarat Bar & Lounge,"We finished our room credit here because they gave you free snacks (a little plate of popcorn, nuts, and chips). This bar is close to the entrance to the hotel and the casino, and there was live piano while we were there."
Las Vegas,2021-06-25,TRUE,Breakfast,$0.00,Sadelle's Cafe,"3600 S Las Vegas Blvd, Las Vegas, NV 89109",Sadelle's Cafe,"Our room came with free breakfast at Sadelle's Cafe, which has a nice view of the pool at the Bellagio. We had a nice but quick breakfast there before packing up the room and car."
Las Vegas,2021-06-25,FALSE,Gas,$19.33,Texaco,"3415 W Tropicana Ave, Las Vegas, NV 89103",Texaco,We left for the airport by going around the strip to get on 593 to go back East through the city towards the airport (which is almost right next to the strip). We topped off the car with gas on the way.
Las Vegas,2021-06-25,TRUE,End,,McCarran International Airport,"5757 Wayne Newton Blvd, Las Vegas, NV 89119",Las Vegas Airport,We were short on time so I dropped Lauren off at departures and drove to the rental car center to return the car. I took the shuttle back to the airport and we made it to the gate with just enough time to board.
